,file,label
0,assets/addi/aug/203_aug_test.jpg,no_fire
1,assets/addi/aug/66_aug_test.jpg,no_fire
2,assets/addi/aug/233_aug_test.jpg,no_fire
3,assets/addi/aug/161_aug_test.jpg,no_fire
4,assets/addi/aug/319_aug_test.jpg,fire
5,assets/addi/aug/328_aug_test.jpg,no_fire
6,assets/addi/aug/105_aug_test.jpg,no_fire
7,assets/addi/aug/140_aug_test.jpg,no_fire
8,assets/addi/aug/327_aug_test.jpg,no_fire
9,assets/addi/aug/352_aug_test.jpg,fire
10,assets/addi/aug/285_aug_test.jpg,fire
11,assets/addi/aug/255_aug_test.jpg,no_fire
12,assets/addi/aug/53_aug_test.jpg,fire
13,assets/addi/aug/147_aug_test.jpg,no_fire
14,assets/addi/aug/94_aug_test.jpg,no_fire
15,assets/addi/aug/95_aug_test.jpg,no_fire
16,assets/addi/aug/223_aug_test.jpg,fire
17,assets/addi/aug/364_aug_test.jpg,no_fire
18,assets/addi/aug/103_aug_test.jpg,no_fire
19,assets/addi/aug/157_aug_test.jpg,fire
20,assets/addi/aug/266_aug_test.jpg,no_fire
21,assets/addi/aug/51_aug_test.jpg,fire
22,assets/addi/aug/207_aug_test.jpg,fire
23,assets/addi/aug/193_aug_test.jpg,no_fire
24,assets/addi/aug/142_aug_test.jpg,no_fire
25,assets/addi/aug/134_aug_test.jpg,fire
26,assets/addi/aug/155_aug_test.jpg,fire
27,assets/addi/aug/225_aug_test.jpg,fire
28,assets/addi/aug/24_aug_test.jpg,fire
29,assets/addi/aug/360_aug_test.jpg,no_fire
30,assets/addi/aug/90_aug_test.jpg,no_fire
31,assets/addi/aug/179_aug_test.jpg,no_fire
32,assets/addi/aug/312_aug_test.jpg,no_fire
33,assets/addi/aug/295_aug_test.jpg,fire
34,assets/addi/aug/320_aug_test.jpg,no_fire
35,assets/addi/aug/264_aug_test.jpg,fire
36,assets/addi/aug/88_aug_test.jpg,no_fire
37,assets/addi/aug/323_aug_test.jpg,no_fire
38,assets/addi/aug/267_aug_test.jpg,no_fire
39,assets/addi/aug/44_aug_test.jpg,fire
40,assets/addi/aug/339_aug_test.jpg,no_fire
41,assets/addi/aug/174_aug_test.jpg,fire
42,assets/addi/aug/374_aug_test.jpg,no_fire
43,assets/addi/aug/107_aug_test.jpg,no_fire
44,assets/addi/aug/63_aug_test.jpg,fire
45,assets/addi/aug/121_aug_test.jpg,fire
46,assets/addi/aug/112_aug_test.jpg,no_fire
47,assets/addi/aug/71_aug_test.jpg,no_fire
48,assets/addi/aug/136_aug_test.jpg,no_fire
49,assets/addi/aug/150_aug_test.jpg,no_fire
50,assets/addi/aug/141_aug_test.jpg,no_fire
51,assets/addi/aug/274_aug_test.jpg,fire
52,assets/addi/aug/336_aug_test.jpg,no_fire
53,assets/addi/aug/31_aug_test.jpg,fire
54,assets/addi/aug/11_aug_test.jpg,fire
55,assets/addi/aug/210_aug_test.jpg,fire
56,assets/addi/aug/97_aug_test.jpg,no_fire
57,assets/addi/aug/40_aug_test.jpg,fire
58,assets/addi/aug/164_aug_test.jpg,no_fire
59,assets/addi/aug/77_aug_test.jpg,no_fire
60,assets/addi/aug/211_aug_test.jpg,fire
61,assets/addi/aug/197_aug_test.jpg,no_fire
62,assets/addi/aug/355_aug_test.jpg,fire
63,assets/addi/aug/130_aug_test.jpg,fire
64,assets/addi/aug/297_aug_test.jpg,fire
65,assets/addi/aug/70_aug_test.jpg,no_fire
66,assets/addi/aug/307_aug_test.jpg,fire
67,assets/addi/aug/175_aug_test.jpg,no_fire
68,assets/addi/aug/213_aug_test.jpg,fire
69,assets/addi/aug/148_aug_test.jpg,no_fire
70,assets/addi/aug/116_aug_test.jpg,no_fire
71,assets/addi/aug/108_aug_test.jpg,no_fire
72,assets/addi/aug/217_aug_test.jpg,fire
73,assets/addi/aug/260_aug_test.jpg,fire
74,assets/addi/aug/236_aug_test.jpg,fire
75,assets/addi/aug/214_aug_test.jpg,fire
76,assets/addi/aug/72_aug_test.jpg,no_fire
77,assets/addi/aug/252_aug_test.jpg,no_fire
78,assets/addi/aug/109_aug_test.jpg,no_fire
79,assets/addi/aug/158_aug_test.jpg,fire
80,assets/addi/aug/132_aug_test.jpg,fire
81,assets/addi/aug/258_aug_test.jpg,no_fire
82,assets/addi/aug/21_aug_test.jpg,fire
83,assets/addi/aug/204_aug_test.jpg,no_fire
84,assets/addi/aug/129_aug_test.jpg,no_fire
85,assets/addi/aug/13_aug_test.jpg,fire
86,assets/addi/aug/299_aug_test.jpg,fire
87,assets/addi/aug/234_aug_test.jpg,no_fire
88,assets/addi/aug/330_aug_test.jpg,fire
89,assets/addi/aug/357_aug_test.jpg,fire
90,assets/addi/aug/56_aug_test.jpg,no_fire
91,assets/addi/aug/47_aug_test.jpg,fire
92,assets/addi/aug/375_aug_test.jpg,fire
93,assets/addi/aug/170_aug_test.jpg,fire
94,assets/addi/aug/305_aug_test.jpg,fire
95,assets/addi/aug/359_aug_test.jpg,fire
96,assets/addi/aug/341_aug_test.jpg,fire
97,assets/addi/aug/373_aug_test.jpg,no_fire
98,assets/addi/aug/185_aug_test.jpg,no_fire
99,assets/addi/aug/218_aug_test.jpg,fire
100,assets/addi/aug/82_aug_test.jpg,fire
101,assets/addi/aug/308_aug_test.jpg,fire
102,assets/addi/aug/249_aug_test.jpg,fire
103,assets/addi/aug/25_aug_test.jpg,fire
104,assets/addi/aug/354_aug_test.jpg,fire
105,assets/addi/aug/237_aug_test.jpg,fire
106,assets/addi/aug/379_aug_test.jpg,fire
107,assets/addi/aug/247_aug_test.jpg,fire
108,assets/addi/aug/99_aug_test.jpg,no_fire
109,assets/addi/aug/191_aug_test.jpg,no_fire
110,assets/addi/aug/187_aug_test.jpg,no_fire
111,assets/addi/aug/165_aug_test.jpg,no_fire
112,assets/addi/aug/278_aug_test.jpg,fire
113,assets/addi/aug/2_aug_test.jpg,fire
114,assets/addi/aug/271_aug_test.jpg,fire
115,assets/addi/aug/144_aug_test.jpg,no_fire
116,assets/addi/aug/10_aug_test.jpg,fire
117,assets/addi/aug/344_aug_test.jpg,fire
118,assets/addi/aug/365_aug_test.jpg,fire
119,assets/addi/aug/37_aug_test.jpg,fire
120,assets/addi/aug/243_aug_test.jpg,fire
121,assets/addi/aug/290_aug_test.jpg,fire
122,assets/addi/aug/62_aug_test.jpg,fire
123,assets/addi/aug/36_aug_test.jpg,fire
124,assets/addi/aug/239_aug_test.jpg,fire
125,assets/addi/aug/340_aug_test.jpg,fire
126,assets/addi/aug/248_aug_test.jpg,fire
127,assets/addi/aug/48_aug_test.jpg,fire
128,assets/addi/aug/115_aug_test.jpg,no_fire
129,assets/addi/aug/316_aug_test.jpg,fire
130,assets/addi/aug/270_aug_test.jpg,fire
131,assets/addi/aug/291_aug_test.jpg,fire
132,assets/addi/aug/353_aug_test.jpg,fire
133,assets/addi/aug/333_aug_test.jpg,fire
134,assets/addi/aug/124_aug_test.jpg,fire
135,assets/addi/aug/135_aug_test.jpg,no_fire
136,assets/addi/aug/15_aug_test.jpg,fire
137,assets/addi/aug/190_aug_test.jpg,no_fire
138,assets/addi/aug/318_aug_test.jpg,fire
139,assets/addi/aug/368_aug_test.jpg,fire
140,assets/addi/aug/65_aug_test.jpg,no_fire
141,assets/addi/aug/38_aug_test.jpg,fire
142,assets/addi/aug/41_aug_test.jpg,fire
143,assets/addi/aug/18_aug_test.jpg,fire
144,assets/addi/aug/16_aug_test.jpg,fire
145,assets/addi/aug/206_aug_test.jpg,fire
146,assets/addi/aug/50_aug_test.jpg,fire
147,assets/addi/aug/171_aug_test.jpg,fire
148,assets/addi/aug/298_aug_test.jpg,fire
149,assets/addi/aug/273_aug_test.jpg,fire
150,assets/addi/aug/60_aug_test.jpg,fire
151,assets/addi/aug/17_aug_test.jpg,fire
152,assets/addi/aug/224_aug_test.jpg,fire
153,assets/addi/aug/104_aug_test.jpg,no_fire
154,assets/addi/aug/93_aug_test.jpg,no_fire
155,assets/addi/aug/57_aug_test.jpg,no_fire
156,assets/addi/aug/101_aug_test.jpg,no_fire
157,assets/addi/aug/83_aug_test.jpg,fire
158,assets/addi/aug/117_aug_test.jpg,no_fire
159,assets/addi/aug/111_aug_test.jpg,no_fire
160,assets/addi/aug/300_aug_test.jpg,no_fire
161,assets/addi/aug/229_aug_test.jpg,fire
162,assets/addi/aug/12_aug_test.jpg,fire
163,assets/addi/aug/84_aug_test.jpg,fire
164,assets/addi/aug/347_aug_test.jpg,fire
165,assets/addi/aug/265_aug_test.jpg,no_fire
166,assets/addi/aug/26_aug_test.jpg,fire
167,assets/addi/aug/143_aug_test.jpg,no_fire
168,assets/addi/aug/289_aug_test.jpg,fire
169,assets/addi/aug/378_aug_test.jpg,fire
170,assets/addi/aug/167_aug_test.jpg,no_fire
171,assets/addi/aug/287_aug_test.jpg,fire
172,assets/addi/aug/34_aug_test.jpg,fire
173,assets/addi/aug/113_aug_test.jpg,no_fire
174,assets/addi/aug/59_aug_test.jpg,no_fire
175,assets/addi/aug/45_aug_test.jpg,fire
176,assets/addi/aug/126_aug_test.jpg,no_fire
177,assets/addi/aug/67_aug_test.jpg,no_fire
178,assets/addi/aug/283_aug_test.jpg,no_fire
179,assets/addi/aug/314_aug_test.jpg,no_fire
180,assets/addi/aug/168_aug_test.jpg,no_fire
181,assets/addi/aug/306_aug_test.jpg,fire
182,assets/addi/aug/281_aug_test.jpg,no_fire
183,assets/addi/aug/119_aug_test.jpg,no_fire
184,assets/addi/aug/366_aug_test.jpg,fire
185,assets/addi/aug/75_aug_test.jpg,no_fire
186,assets/addi/aug/216_aug_test.jpg,fire
187,assets/addi/aug/43_aug_test.jpg,fire
188,assets/addi/aug/14_aug_test.jpg,fire
189,assets/addi/aug/123_aug_test.jpg,fire
190,assets/addi/aug/238_aug_test.jpg,fire
191,assets/addi/aug/42_aug_test.jpg,fire
192,assets/addi/aug/189_aug_test.jpg,no_fire
193,assets/addi/aug/54_aug_test.jpg,no_fire
194,assets/addi/aug/196_aug_test.jpg,no_fire
195,assets/addi/aug/102_aug_test.jpg,no_fire
196,assets/addi/aug/92_aug_test.jpg,no_fire
197,assets/addi/aug/235_aug_test.jpg,fire
198,assets/addi/aug/27_aug_test.jpg,fire
199,assets/addi/aug/32_aug_test.jpg,fire
200,assets/addi/aug/3_aug_test.jpg,fire
201,assets/addi/aug/181_aug_test.jpg,no_fire
202,assets/addi/aug/80_aug_test.jpg,fire
203,assets/addi/aug/87_aug_test.jpg,no_fire
204,assets/addi/aug/279_aug_test.jpg,fire
205,assets/addi/aug/64_aug_test.jpg,fire
206,assets/addi/aug/332_aug_test.jpg,fire
207,assets/addi/aug/39_aug_test.jpg,fire
208,assets/addi/aug/240_aug_test.jpg,fire
209,assets/addi/aug/324_aug_test.jpg,no_fire
210,assets/addi/aug/350_aug_test.jpg,fire
211,assets/addi/aug/219_aug_test.jpg,fire
212,assets/addi/aug/137_aug_test.jpg,no_fire
213,assets/addi/aug/227_aug_test.jpg,fire
214,assets/addi/aug/230_aug_test.jpg,no_fire
215,assets/addi/aug/139_aug_test.jpg,no_fire
216,assets/addi/aug/369_aug_test.jpg,fire
217,assets/addi/aug/160_aug_test.jpg,no_fire
218,assets/addi/aug/131_aug_test.jpg,fire
219,assets/addi/aug/367_aug_test.jpg,fire
220,assets/addi/aug/146_aug_test.jpg,no_fire
221,assets/addi/aug/156_aug_test.jpg,fire
222,assets/addi/aug/302_aug_test.jpg,no_fire
223,assets/addi/aug/125_aug_test.jpg,no_fire
224,assets/addi/aug/322_aug_test.jpg,no_fire
225,assets/addi/aug/6_aug_test.jpg,no_fire
226,assets/addi/aug/195_aug_test.jpg,no_fire
227,assets/addi/aug/154_aug_test.jpg,no_fire
228,assets/addi/aug/317_aug_test.jpg,fire
229,assets/addi/aug/133_aug_test.jpg,fire
230,assets/addi/aug/52_aug_test.jpg,fire
231,assets/addi/aug/311_aug_test.jpg,no_fire
232,assets/addi/aug/362_aug_test.jpg,no_fire
233,assets/addi/aug/296_aug_test.jpg,fire
234,assets/addi/aug/89_aug_test.jpg,no_fire
235,assets/addi/aug/245_aug_test.jpg,fire
236,assets/addi/aug/309_aug_test.jpg,fire
237,assets/addi/aug/242_aug_test.jpg,fire
238,assets/addi/aug/268_aug_test.jpg,no_fire
239,assets/addi/aug/85_aug_test.jpg,no_fire
240,assets/addi/aug/29_aug_test.jpg,fire
241,assets/addi/aug/1_aug_test.jpg,fire
242,assets/addi/aug/294_aug_test.jpg,fire
243,assets/addi/aug/348_aug_test.jpg,fire
244,assets/addi/aug/209_aug_test.jpg,fire
245,assets/addi/aug/81_aug_test.jpg,fire
246,assets/addi/aug/98_aug_test.jpg,no_fire
247,assets/addi/aug/313_aug_test.jpg,no_fire
248,assets/addi/aug/33_aug_test.jpg,fire
249,assets/addi/aug/8_aug_test.jpg,no_fire
250,assets/addi/aug/208_aug_test.jpg,fire
251,assets/addi/aug/303_aug_test.jpg,no_fire
252,assets/addi/aug/194_aug_test.jpg,no_fire
253,assets/addi/aug/288_aug_test.jpg,fire
254,assets/addi/aug/76_aug_test.jpg,no_fire
255,assets/addi/aug/35_aug_test.jpg,fire
256,assets/addi/aug/372_aug_test.jpg,no_fire
257,assets/addi/aug/74_aug_test.jpg,no_fire
258,assets/addi/aug/176_aug_test.jpg,no_fire
259,assets/addi/aug/172_aug_test.jpg,fire
260,assets/addi/aug/301_aug_test.jpg,no_fire
261,assets/addi/aug/244_aug_test.jpg,fire
262,assets/addi/aug/127_aug_test.jpg,no_fire
263,assets/addi/aug/162_aug_test.jpg,no_fire
264,assets/addi/aug/177_aug_test.jpg,no_fire
265,assets/addi/aug/120_aug_test.jpg,fire
266,assets/addi/aug/215_aug_test.jpg,fire
267,assets/addi/aug/19_aug_test.jpg,fire
268,assets/addi/aug/202_aug_test.jpg,no_fire
269,assets/addi/aug/58_aug_test.jpg,no_fire
270,assets/addi/aug/100_aug_test.jpg,no_fire
271,assets/addi/aug/86_aug_test.jpg,no_fire
272,assets/addi/aug/232_aug_test.jpg,no_fire
273,assets/addi/aug/284_aug_test.jpg,no_fire
274,assets/addi/aug/163_aug_test.jpg,no_fire
275,assets/addi/aug/138_aug_test.jpg,no_fire
276,assets/addi/aug/49_aug_test.jpg,fire
277,assets/addi/aug/151_aug_test.jpg,no_fire
278,assets/addi/aug/275_aug_test.jpg,fire
279,assets/addi/aug/200_aug_test.jpg,no_fire
280,assets/addi/aug/122_aug_test.jpg,fire
281,assets/addi/aug/286_aug_test.jpg,fire
282,assets/addi/aug/345_aug_test.jpg,fire
283,assets/addi/aug/370_aug_test.jpg,no_fire
284,assets/addi/aug/272_aug_test.jpg,fire
285,assets/addi/aug/69_aug_test.jpg,no_fire
286,assets/addi/aug/73_aug_test.jpg,no_fire
287,assets/addi/aug/263_aug_test.jpg,fire
288,assets/addi/aug/226_aug_test.jpg,fire
289,assets/addi/aug/304_aug_test.jpg,no_fire
290,assets/addi/aug/315_aug_test.jpg,fire
291,assets/addi/aug/205_aug_test.jpg,fire
292,assets/addi/aug/251_aug_test.jpg,no_fire
293,assets/addi/aug/118_aug_test.jpg,no_fire
294,assets/addi/aug/199_aug_test.jpg,no_fire
295,assets/addi/aug/321_aug_test.jpg,no_fire
296,assets/addi/aug/253_aug_test.jpg,no_fire
297,assets/addi/aug/361_aug_test.jpg,no_fire
298,assets/addi/aug/0_aug_test.jpg,fire
299,assets/addi/aug/254_aug_test.jpg,no_fire
300,assets/addi/aug/4_aug_test.jpg,fire
301,assets/addi/aug/280_aug_test.jpg,no_fire
302,assets/addi/aug/46_aug_test.jpg,fire
303,assets/addi/aug/23_aug_test.jpg,fire
304,assets/addi/aug/351_aug_test.jpg,no_fire
305,assets/addi/aug/221_aug_test.jpg,fire
306,assets/addi/aug/256_aug_test.jpg,no_fire
307,assets/addi/aug/231_aug_test.jpg,no_fire
308,assets/addi/aug/329_aug_test.jpg,no_fire
309,assets/addi/aug/261_aug_test.jpg,fire
310,assets/addi/aug/61_aug_test.jpg,fire
311,assets/addi/aug/262_aug_test.jpg,fire
312,assets/addi/aug/68_aug_test.jpg,no_fire
313,assets/addi/aug/222_aug_test.jpg,fire
